frame,total_ms,raster_ms,other_ms,flushes,tris,binned
1975,17.148,13.846,3.302,3,574,4584
1976,17.655,13.859,3.797,3,574,4584
1977,16.876,13.593,3.283,3,574,4576
1978,16.981,13.614,3.366,3,574,4554
1979,16.931,13.459,3.472,3,574,4522
1980,16.961,13.562,3.399,3,574,4522
1981,17.046,13.761,3.285,3,574,4522
1982,17.050,13.413,3.637,3,574,4526
1983,16.662,13.414,3.248,3,574,4500
1984,16.967,13.551,3.416,3,574,4500
1985,17.982,14.679,3.303,3,574,4500
1986,17.427,13.813,3.614,3,574,4490
1987,17.089,13.778,3.310,3,578,4490
1988,17.780,14.025,3.755,3,608,4658
1989,17.269,13.755,3.514,3,640,4772
1990,17.691,14.049,3.642,3,646,4772
1991,17.505,13.860,3.645,3,660,4802
1992,17.345,13.762,3.583,3,666,4796
1993,17.935,14.317,3.617,3,688,4850
1994,17.316,13.665,3.651,3,696,4872
1995,17.606,13.815,3.791,3,708,4904
1996,17.749,13.910,3.838,3,706,4852
1997,17.635,13.829,3.807,3,722,4896
1998,17.650,13.908,3.742,3,732,4904
1999,17.995,13.918,4.078,3,746,4954
2000,17.491,13.609,3.882,3,758,4990
2001,17.835,13.859,3.976,3,772,5044
2002,17.707,13.759,3.948,3,772,5032
2003,17.804,13.816,3.987,3,780,5038
2004,17.877,13.838,4.039,3,780,5020
2005,17.916,13.850,4.066,3,788,5050
2006,17.850,13.886,3.964,3,784,5024
2007,17.790,13.814,3.975,3,792,5040
2008,17.593,13.532,4.060,3,792,5022
2009,18.171,14.063,4.108,3,800,5052
2010,17.758,13.620,4.137,3,800,5022
2011,17.833,13.777,4.056,3,808,5070
2012,17.482,13.678,3.804,3,740,4906
2013,17.503,13.730,3.773,3,744,4924
2014,17.680,13.651,4.029,3,760,5026
2015,18.089,13.963,4.127,3,820,5258
2016,18.188,13.906,4.282,3,814,5244
2017,18.011,13.787,4.224,3,828,5262
2018,18.161,13.960,4.201,3,830,5250
2019,18.009,13.738,4.271,3,840,5244
2020,18.300,13.847,4.453,3,858,5344
2021,18.431,14.005,4.426,3,872,5374
2022,18.107,13.786,4.322,3,862,5310
2023,18.401,13.989,4.412,3,874,5332
2024,18.095,13.668,4.427,3,856,5238
2025,17.975,13.642,4.333,3,864,5224
2026,18.062,13.755,4.307,3,846,5162
2027,17.718,13.448,4.270,3,850,5172
2028,17.640,13.433,4.206,3,838,5134
2029,17.811,13.557,4.254,3,852,5160
2030,17.719,13.503,4.217,3,838,5118
2031,18.337,14.003,4.334,3,846,5112
2032,18.556,14.347,4.209,3,838,5236
2033,18.444,14.151,4.293,3,850,5266
2034,18.585,14.396,4.189,3,836,5216
2035,18.878,14.428,4.449,3,848,5228
2036,18.122,13.973,4.149,3,832,5186
2037,18.638,14.324,4.314,3,830,5198
2038,18.185,13.857,4.328,3,812,5152
2039,18.179,13.988,4.190,3,820,5202
2040,19.008,14.901,4.107,3,804,5150
2041,18.850,14.749,4.101,3,810,5184
2042,18.811,14.745,4.066,3,796,5148
2043,18.086,13.807,4.279,3,808,5196
2044,18.476,14.241,4.235,3,796,5146
2045,18.131,13.983,4.148,3,810,5174
2046,17.829,13.719,4.110,3,780,5088
2047,17.900,13.887,4.013,3,792,5162
2048,18.140,13.989,4.151,3,780,5130
2049,18.690,14.627,4.063,3,794,5162
2050,18.532,14.492,4.040,3,784,5148
2051,18.553,14.490,4.064,3,778,5082
2052,19.268,15.222,4.046,3,762,5054
2053,18.907,14.779,4.128,3,794,5158
2054,19.454,15.270,4.184,3,784,5122
2055,18.914,14.762,4.152,3,796,5134
2056,18.076,14.110,3.966,3,780,5078
2057,17.947,13.783,4.164,3,786,5054
2058,17.934,13.965,3.969,3,772,5008
2059,17.721,13.749,3.972,3,784,5030
2060,18.182,14.130,4.052,3,768,4966
2061,17.880,13.821,4.059,3,782,5012
2062,17.831,13.905,3.925,3,766,4968
2063,17.755,13.696,4.059,3,778,5014
2064,17.830,13.865,3.965,3,770,4980
2065,17.714,13.682,4.032,3,784,5006
2066,17.893,13.653,4.240,3,770,4982
2067,18.117,13.977,4.140,3,782,5020
2068,18.174,14.027,4.146,3,766,5028
2069,17.741,13.622,4.118,3,780,5074
2070,17.662,13.667,3.994,3,766,5038
2071,17.687,13.604,4.083,3,778,5058
2072,17.682,13.635,4.048,3,766,5028
2073,17.907,13.646,4.261,3,780,5066
2074,17.786,13.822,3.964,3,766,5020
2075,18.192,14.151,4.041,3,778,5052
2076,17.752,13.780,3.972,3,770,5030
2077,17.964,13.511,4.452,3,784,5054
2078,18.706,14.625,4.081,3,774,5022
2079,17.769,13.810,3.960,3,786,5010
2080,18.202,14.083,4.119,3,770,4968
2081,18.419,14.085,4.333,3,784,5022
2082,17.688,13.639,4.049,3,744,4880
2083,17.446,13.539,3.907,3,756,4914
2084,17.759,13.598,4.161,3,748,4904
2085,17.462,13.574,3.888,3,762,4946
2086,17.672,13.699,3.973,3,744,4900
2087,17.715,13.838,3.876,3,756,4928
2088,17.721,13.752,3.969,3,748,4902
2089,17.663,13.675,3.988,3,762,4984
2090,17.864,13.907,3.956,3,748,4952
2091,17.613,13.629,3.983,3,752,4926
2092,17.746,13.897,3.850,3,736,4878
2093,17.829,13.775,4.054,3,750,4916
2094,17.751,13.865,3.887,3,744,4886
2095,17.762,13.725,4.037,3,756,4908
2096,18.566,14.653,3.913,3,744,4878
2097,17.923,13.927,3.996,3,758,4926
2098,17.592,13.765,3.827,3,736,4868
2099,17.670,13.721,3.949,3,748,4908
2100,17.641,13.549,4.092,3,744,4830
2101,18.043,13.717,4.326,3,758,4862
2102,17.662,13.806,3.856,3,744,4832
2103,18.254,14.207,4.046,3,756,4880
2104,17.917,13.928,3.990,3,740,4838
2105,17.571,13.684,3.886,3,754,4884
2106,17.652,13.524,4.128,3,736,4844
2107,17.642,13.546,4.096,3,748,4870
2108,17.360,13.443,3.917,3,744,4854
2109,17.582,13.685,3.898,3,758,4896
2110,17.310,13.362,3.948,3,736,4846
2111,17.688,13.788,3.900,3,748,4936
2112,18.183,14.076,4.107,3,744,4916
2113,17.843,13.736,4.107,3,758,4954
2114,17.067,13.250,3.818,3,734,4798
2115,17.018,13.245,3.774,3,730,4770
2116,17.325,13.542,3.783,3,716,4736
2117,17.502,13.605,3.897,3,744,4824
2118,17.604,13.599,4.004,3,738,4794
2119,17.869,14.035,3.834,3,748,4830
2120,17.886,14.110,3.776,3,732,4772
2121,17.764,13.906,3.858,3,740,4822
2122,17.587,13.829,3.758,3,736,4786
2123,18.752,14.653,4.099,3,744,4800
2124,17.736,13.928,3.808,3,736,4756
2125,17.715,13.924,3.792,3,750,4788
2126,17.906,13.751,4.155,3,740,4740
2127,18.148,14.334,3.814,3,752,4778
2128,17.978,14.203,3.775,3,738,4732
2129,17.890,14.104,3.787,3,750,4766
2130,17.947,14.192,3.755,3,732,4722
2131,18.232,14.256,3.976,3,744,4752
2132,18.010,14.000,4.010,3,742,4766
2133,18.407,14.490,3.917,3,754,4814
2134,18.943,15.043,3.900,3,740,4764
2135,19.243,15.415,3.828,3,752,4762
2136,19.010,14.812,4.198,3,746,4684
2137,19.266,15.300,3.966,3,758,4724
2138,19.102,15.127,3.975,3,740,4694
2139,18.250,14.342,3.909,3,752,4732
2140,18.139,14.220,3.919,3,742,4718
2141,18.062,14.185,3.877,3,754,4784
2142,17.879,13.938,3.941,3,748,4778
2143,17.815,13.945,3.869,3,762,4816
2144,17.569,13.554,4.015,3,744,4788
2145,17.596,13.694,3.902,3,756,4826
2146,17.281,13.486,3.795,3,746,4862
2147,17.308,13.317,3.991,3,760,4896
2148,17.917,14.016,3.901,3,764,4908
2149,17.776,13.630,4.145,3,776,4942
2150,17.268,13.260,4.008,3,762,4902
2151,17.830,13.817,4.013,3,774,4934
2152,17.994,14.039,3.955,3,786,4990
2153,18.442,14.268,4.174,3,798,5030
2154,17.688,13.703,3.985,3,788,5016
2155,17.756,13.750,4.006,3,800,5046
2156,17.872,13.825,4.047,3,786,4996
2157,18.140,13.996,4.144,3,798,4982
2158,17.799,13.871,3.928,3,784,4946
2159,18.168,14.001,4.167,3,796,4984
2160,17.804,13.522,4.282,3,786,4966
2161,17.692,13.541,4.151,3,798,5004
2162,17.627,13.395,4.232,3,784,4954
2163,18.014,13.571,4.443,3,796,4994
2164,18.067,13.766,4.301,3,806,5064
2165,18.062,13.763,4.299,3,818,5098
2166,17.934,13.608,4.325,3,796,5052
2167,17.592,13.474,4.118,3,810,5082
2168,18.262,14.060,4.202,3,804,5128
2169,17.905,13.752,4.154,3,816,5166
2170,18.481,13.783,4.698,3,806,5130
2171,17.828,13.626,4.201,3,818,5160
2172,17.881,13.660,4.221,3,804,5142
2173,17.773,13.634,4.140,3,816,5174
2174,17.875,13.628,4.248,3,802,5130
2175,17.748,13.576,4.173,3,814,5152
2176,18.094,13.765,4.329,3,800,5122
2177,18.031,13.560,4.470,3,812,5158
2178,18.103,13.764,4.339,3,804,5078
2179,18.477,14.069,4.408,3,798,5038
2180,18.048,13.799,4.250,3,824,5154
2181,18.755,14.416,4.339,3,862,5354
2182,18.826,14.477,4.349,3,844,5334
2183,18.750,14.387,4.362,3,862,5380
2184,18.543,14.118,4.425,3,852,5360
2185,18.814,14.333,4.482,3,866,5400
2186,18.751,14.211,4.540,3,856,5364
2187,18.693,14.400,4.293,3,872,5416
2188,18.881,14.235,4.645,3,858,5380
2189,18.870,14.530,4.340,3,870,5468
2190,18.657,14.213,4.444,3,860,5444
2191,18.692,14.396,4.297,3,870,5472
2192,18.560,14.282,4.278,3,864,5456
2193,18.733,14.241,4.492,3,872,5452
2194,18.516,14.193,4.323,3,866,5448
2195,19.100,14.553,4.547,3,874,5466
2196,18.740,14.423,4.317,3,874,5492
2197,18.865,14.487,4.378,3,884,5538
2198,18.887,14.544,4.343,3,884,5526
2199,19.179,14.771,4.408,3,900,5578
2200,18.896,14.340,4.556,3,888,5548
2201,19.036,14.562,4.474,3,904,5602
2202,18.791,14.371,4.420,3,894,5570
2203,19.587,14.735,4.852,3,906,5596
2204,19.238,14.628,4.610,3,892,5536
2205,19.091,14.592,4.499,3,902,5576
2206,19.604,15.036,4.568,3,904,5568
2207,18.979,14.515,4.464,3,914,5620
2208,19.517,14.748,4.768,3,908,5602
2209,19.251,14.544,4.707,3,916,5640
2210,19.493,14.524,4.969,3,914,5592
2211,19.027,14.427,4.600,3,926,5636
2212,19.252,14.568,4.684,3,914,5574
2213,19.064,14.439,4.624,3,930,5630
2214,19.372,14.418,4.954,3,912,5572
2215,19.695,15.043,4.652,3,932,5622
2216,20.000,15.492,4.508,3,918,5578
2217,19.778,14.994,4.784,3,934,5602
2218,19.488,14.906,4.582,3,928,5566
2219,19.970,15.301,4.669,3,940,5586
2220,19.919,15.334,4.584,3,922,5564
2221,19.865,15.101,4.764,3,932,5606
2222,19.712,15.052,4.660,3,926,5584
2223,19.094,14.444,4.650,3,954,5590
2224,19.259,14.568,4.691,3,946,5556
2225,19.590,14.918,4.672,3,954,5564
2226,18.898,14.290,4.609,3,938,5522
2227,18.972,14.275,4.697,3,952,5634
2228,19.845,15.025,4.820,3,960,5730
2229,19.483,14.743,4.740,3,974,5768
2230,19.220,14.504,4.716,3,964,5754
2231,19.813,14.768,5.046,3,974,5788
2232,19.301,14.518,4.783,3,964,5754
2233,19.429,14.652,4.777,3,976,5800
2234,19.316,14.569,4.747,3,964,5848
2235,19.628,14.822,4.806,3,980,5886
2236,19.515,14.633,4.882,3,976,5884
2237,19.686,14.811,4.875,3,996,5948
2238,19.422,14.530,4.893,3,992,5930
2239,19.572,14.733,4.838,3,984,5876
2240,19.464,14.667,4.798,3,978,5882
2241,19.939,15.001,4.938,3,1006,5992
2242,20.950,15.805,5.145,3,1000,5976
2243,21.437,16.107,5.331,3,1006,5980
2244,20.403,15.165,5.237,3,1028,6046
2245,20.447,15.291,5.155,3,1060,6166
2246,20.296,15.217,5.078,3,1048,6052
2247,20.154,14.978,5.176,3,1054,6040
2248,20.556,15.521,5.035,3,1036,5970
2249,20.991,15.863,5.128,3,1046,6040
2250,20.148,14.968,5.179,3,1040,6048
2251,20.768,15.302,5.467,3,1056,6134
2252,21.304,16.176,5.127,3,1046,6136
2253,20.574,15.419,5.155,3,1058,6202
2254,20.582,15.357,5.225,3,1068,6224
2255,20.818,15.539,5.278,3,1078,6270
2256,20.501,15.229,5.271,3,1078,6240
2257,20.602,15.304,5.298,3,1092,6340
2258,21.649,16.179,5.470,3,1078,6314
2259,20.750,15.534,5.216,3,1086,6364
2260,20.637,15.370,5.267,3,1088,6408
2261,20.951,15.629,5.322,3,1100,6522
2262,20.708,15.435,5.273,3,1082,6452
2263,20.396,15.137,5.259,3,1092,6498
2264,20.782,15.418,5.363,3,1090,6454
2265,21.060,15.845,5.215,3,1100,6494
2266,20.318,15.091,5.226,3,1088,6414
2267,20.727,15.112,5.614,3,1092,6384
2268,20.713,15.248,5.465,3,1084,6318
2269,20.914,15.649,5.266,3,1084,6256
2270,21.025,15.453,5.573,3,1074,6224
2271,21.265,15.906,5.359,3,1086,6266
2272,20.692,15.072,5.620,3,1072,6238
2273,20.441,15.011,5.431,3,1058,6172
2274,20.386,15.170,5.216,3,1048,6132
2275,20.319,14.933,5.386,3,1054,6128
2276,20.666,15.246,5.420,3,1058,6060
2277,20.541,15.422,5.119,3,1066,6042
2278,20.530,15.253,5.276,3,1058,6018
2279,20.258,15.036,5.222,3,1068,6044
2280,20.418,14.886,5.533,3,1062,6040
2281,21.051,15.482,5.569,3,1082,6098
2282,20.262,15.101,5.162,3,1064,6126
2283,20.449,15.082,5.367,3,1076,6172
2284,20.491,14.980,5.511,3,1068,6132
2285,20.591,14.933,5.658,3,1084,6186
2286,20.363,15.026,5.338,3,1068,6154
2287,20.614,15.239,5.375,3,1076,6152
2288,20.659,15.401,5.258,3,1072,6150
2289,20.569,14.974,5.595,3,1074,6134
2290,21.331,16.152,5.180,3,1064,6082
2291,21.482,16.092,5.390,3,1078,6166
2292,20.743,15.248,5.495,3,1080,6208
2293,21.467,16.071,5.396,3,1094,6278
2294,20.862,15.434,5.428,3,1084,6230
2295,20.865,15.481,5.384,3,1098,6250
2296,20.509,15.076,5.433,3,1098,6238
2297,20.614,15.062,5.552,3,1112,6270
2298,20.499,15.133,5.366,3,1114,6266
2299,21.014,15.163,5.851,3,1120,6328
2300,20.859,15.085,5.773,3,1108,6260
2301,21.020,15.593,5.427,3,1122,6322
2302,21.192,15.303,5.889,3,1104,6278
2303,21.244,15.381,5.862,3,1110,6264
2304,21.568,15.973,5.595,3,1110,6214
2305,20.940,15.431,5.509,3,1112,6216
2306,21.131,15.730,5.401,3,1106,6218
2307,22.240,16.855,5.385,3,1100,6206
2308,20.976,15.328,5.648,3,1082,6146
2309,20.733,15.363,5.371,3,1110,6278
2310,20.426,15.122,5.304,3,1110,6276
2311,20.478,15.138,5.340,3,1124,6212
2312,20.943,15.417,5.526,3,1122,6224
2313,20.794,15.270,5.524,3,1132,6228
2314,20.931,15.551,5.380,3,1116,6238
2315,20.639,15.013,5.626,3,1122,6190
2316,20.469,15.010,5.459,3,1106,6166
2317,20.431,14.948,5.483,3,1114,6188
2318,20.286,14.774,5.512,3,1102,6160
2319,20.508,15.174,5.335,3,1108,6158
2320,20.558,15.185,5.373,3,1106,6178
2321,20.588,15.149,5.439,3,1090,6200
2322,20.479,15.055,5.425,3,1080,6210
2323,20.354,14.950,5.403,3,1104,6258
2324,20.335,14.939,5.396,3,1112,6306
2325,21.198,15.623,5.575,3,1130,6370
2326,21.054,15.511,5.543,3,1140,6386
2327,21.364,15.572,5.792,3,1186,6516
2328,21.183,15.319,5.864,3,1164,6458
2329,21.951,15.739,6.212,3,1184,6518
2330,21.582,15.929,5.654,3,1186,6558
2331,22.067,16.395,5.672,3,1196,6612
2332,21.533,15.829,5.704,3,1184,6590
2333,21.655,16.029,5.626,3,1184,6580
2334,21.584,15.828,5.756,3,1186,6576
2335,21.826,15.912,5.914,3,1196,6504
2336,22.032,16.172,5.860,3,1182,6468
2337,21.474,15.581,5.893,3,1184,6486
2338,21.422,15.654,5.768,3,1178,6430
2339,21.638,15.845,5.793,3,1180,6464
2340,21.301,15.692,5.609,3,1172,6432
2341,21.345,15.641,5.704,3,1182,6498
2342,21.309,15.693,5.616,3,1164,6490
2343,21.223,15.641,5.582,3,1172,6510
2344,21.960,16.210,5.750,3,1174,6558
2345,21.291,15.607,5.684,3,1180,6564
2346,21.319,15.673,5.646,3,1166,6524
2347,21.738,16.002,5.736,3,1176,6590
2348,21.201,15.729,5.472,3,1136,6446
2349,21.256,15.607,5.649,3,1158,6514
2350,21.349,15.782,5.567,3,1158,6594
2351,22.163,15.907,6.255,3,1172,6668
2352,21.495,15.644,5.852,3,1166,6654
2353,22.915,16.908,6.007,3,1168,6548
2354,22.026,16.221,5.805,3,1160,6542
2355,21.328,15.682,5.646,3,1174,6546
2356,21.930,15.888,6.042,3,1174,6524
2357,21.756,15.762,5.994,3,1180,6492
2358,21.196,15.575,5.622,3,1170,6434
2359,21.425,15.555,5.870,3,1204,6536
2360,21.655,15.477,6.178,3,1206,6548
2361,22.734,16.677,6.056,3,1226,6614
2362,22.618,16.711,5.907,3,1212,6606
2363,21.630,15.579,6.051,3,1224,6590
2364,22.850,16.829,6.021,3,1222,6564
2365,24.278,16.642,7.636,3,1226,6534
2366,22.759,16.585,6.174,3,1222,6510
2367,21.625,15.695,5.930,3,1230,6566
2368,21.387,15.288,6.099,3,1228,6586
2369,21.873,15.630,6.243,3,1246,6650
2370,21.764,15.719,6.045,3,1244,6722
2371,22.634,16.513,6.121,3,1238,6700
2372,22.296,16.052,6.244,3,1246,6768
2373,22.030,15.838,6.192,3,1274,6832
2374,22.387,16.310,6.076,3,1272,6844
2375,22.423,16.358,6.065,3,1282,6880
2376,22.242,16.198,6.043,3,1262,6850
2377,22.273,15.980,6.294,3,1270,6870
2378,22.357,16.212,6.145,3,1258,6982
2379,22.387,16.358,6.030,3,1266,7004
2380,22.303,16.278,6.025,3,1264,7042
2381,22.471,16.280,6.191,3,1268,7034
2382,22.756,16.677,6.080,3,1270,7048
2383,22.444,16.135,6.309,3,1270,6964
2384,21.909,15.970,5.939,3,1258,6892
2385,22.087,16.123,5.964,3,1264,6906
2386,22.066,16.021,6.045,3,1252,6888
2387,22.007,15.977,6.030,3,1260,6938
2388,22.193,16.182,6.011,3,1254,6906
2389,22.332,16.316,6.016,3,1264,6934
2390,21.887,15.959,5.928,3,1250,6892
2391,22.186,16.203,5.983,3,1260,6822
2392,22.111,16.098,6.014,3,1260,6802
2393,22.145,16.084,6.061,3,1276,6850
2394,22.903,16.976,5.927,3,1256,6836
2395,22.516,16.181,6.335,3,1268,6902
2396,22.348,16.333,6.015,3,1262,6876
2397,23.424,17.335,6.090,3,1274,6918
2398,22.788,16.640,6.148,3,1270,6922
2399,22.311,16.263,6.048,3,1268,6860
2400,21.702,15.752,5.950,3,1240,6772
2401,22.039,15.864,6.175,3,1248,6770
2402,21.988,15.848,6.140,3,1298,6954
2403,21.722,15.689,6.033,3,1294,6986
2404,22.095,15.960,6.135,3,1302,7016
2405,21.904,15.637,6.267,3,1312,6980
2406,21.607,15.460,6.148,3,1314,6962
2407,21.962,15.780,6.181,3,1334,7036
2408,21.792,15.673,6.119,3,1322,7032
2409,21.832,15.597,6.235,3,1332,7034
2410,21.831,15.716,6.115,3,1312,6936
2411,22.068,15.922,6.146,3,1318,6956
2412,21.932,15.833,6.099,3,1302,6968
2413,22.273,16.048,6.225,3,1308,7040
2414,21.689,15.621,6.068,3,1288,6864
2415,21.876,15.835,6.041,3,1290,6820
2416,23.192,17.189,6.003,3,1284,6770
2417,23.794,17.437,6.357,3,1264,6746
2418,22.384,16.309,6.074,3,1256,6776
2419,22.954,16.822,6.133,3,1274,6822
2420,22.393,16.244,6.149,3,1278,6872
2421,22.543,16.294,6.249,3,1300,6970
2422,22.384,16.232,6.152,3,1296,6954
2423,22.915,16.433,6.482,3,1310,7038
2424,22.529,16.405,6.124,3,1290,6956
2425,22.604,16.384,6.220,3,1288,6946
2426,22.038,15.994,6.044,3,1272,6824
2427,22.019,15.943,6.076,3,1282,6834
2428,22.023,16.033,5.990,3,1256,6786
2429,23.277,17.258,6.019,3,1266,6818
2430,23.086,16.984,6.102,3,1252,6772
2431,23.346,17.011,6.335,3,1270,6826
2432,22.873,16.902,5.972,3,1262,6812
2433,22.968,16.983,5.984,3,1268,6848
2434,21.772,15.771,6.001,3,1272,6876
2435,22.251,16.197,6.054,3,1268,6798
2436,22.188,16.058,6.130,3,1258,6796
2437,21.921,15.813,6.108,3,1302,6954
2438,22.028,15.972,6.056,3,1288,6930
2439,22.307,16.291,6.016,3,1292,6940
2440,22.004,16.071,5.933,3,1266,6834
2441,23.293,17.283,6.010,3,1280,6876
2442,22.587,16.680,5.907,3,1246,6836
2443,21.830,15.840,5.990,3,1254,6834
2444,21.917,16.010,5.907,3,1254,6826
2445,22.184,15.960,6.224,3,1266,6800
2446,21.912,15.586,6.326,3,1258,6786
2447,21.915,15.946,5.969,3,1258,6732
2448,21.813,15.713,6.101,3,1248,6662
2449,21.811,15.890,5.921,3,1254,6704
2450,21.723,15.803,5.921,3,1240,6658
2451,21.350,15.390,5.960,3,1252,6686
2452,21.338,15.350,5.988,3,1236,6612
2453,21.122,15.258,5.863,3,1240,6594
2454,21.194,15.421,5.773,3,1226,6546
2455,21.253,15.390,5.864,3,1236,6626
2456,21.352,15.551,5.802,3,1222,6598
2457,21.962,16.106,5.856,3,1230,6620
2458,21.538,15.712,5.827,3,1206,6538
2459,21.520,15.480,6.040,3,1216,6564
2460,21.242,15.470,5.772,3,1212,6566
2461,21.353,15.566,5.787,3,1214,6584
2462,21.144,15.462,5.682,3,1202,6540
2463,21.598,15.897,5.701,3,1210,6588
2464,21.189,15.332,5.857,3,1194,6536
2465,21.154,15.407,5.747,3,1198,6580
2466,21.005,15.442,5.563,3,1188,6528
2467,20.997,15.407,5.590,3,1196,6498
2468,21.464,15.658,5.806,3,1192,6428
2469,20.982,15.293,5.689,3,1196,6426
2470,20.853,15.149,5.704,3,1184,6372
2471,21.412,15.724,5.688,3,1192,6422
2472,20.662,15.073,5.589,3,1188,6382
2473,20.842,15.141,5.701,3,1162,6280
2474,20.639,15.010,5.629,3,1152,6258
2475,20.818,15.123,5.696,3,1182,6354
2476,20.634,15.100,5.534,3,1180,6330
2477,20.377,14.787,5.590,3,1184,6356
2478,20.782,14.953,5.829,3,1178,6316
2479,20.488,14.816,5.673,3,1180,6378
2480,20.416,14.866,5.550,3,1164,6344
2481,20.576,15.065,5.511,3,1176,6368
2482,20.455,14.897,5.558,3,1170,6352
2483,20.804,15.232,5.572,3,1190,6402
2484,20.736,15.149,5.587,3,1178,6390
2485,20.534,14.883,5.651,3,1190,6414
2486,21.191,15.258,5.933,3,1176,6334
2487,20.702,15.050,5.653,3,1186,6362
2488,21.034,15.466,5.568,3,1170,6332
2489,21.497,15.771,5.726,3,1172,6338
2490,21.840,15.860,5.980,3,1172,6342
2491,20.594,14.913,5.681,3,1172,6296
2492,20.764,15.127,5.637,3,1176,6300
2493,20.660,14.993,5.667,3,1182,6308
2494,20.417,14.763,5.654,3,1174,6240
2495,20.390,14.864,5.526,3,1148,6222
2496,20.493,14.963,5.530,3,1142,6220
2497,20.277,14.667,5.610,3,1162,6300
2498,20.360,14.797,5.562,3,1160,6336
2499,21.625,15.996,5.629,3,1156,6300
2500,21.398,15.740,5.659,3,1162,6304
2501,21.896,15.934,5.962,3,1198,6442
2502,22.073,16.008,6.066,3,1200,6444
2503,21.945,16.180,5.765,3,1208,6482
2504,21.176,15.070,6.106,3,1206,6468
2505,20.883,14.970,5.912,3,1216,6504
2506,20.765,15.037,5.728,3,1210,6484
2507,21.029,14.996,6.033,3,1222,6534
2508,21.551,15.739,5.813,3,1220,6602
2509,21.712,15.880,5.832,3,1230,6672
2510,20.860,15.093,5.767,3,1228,6644
2511,21.121,15.317,5.804,3,1242,6670
2512,21.548,15.724,5.824,3,1220,6572
2513,21.372,15.302,6.070,3,1232,6544
2514,21.178,15.386,5.792,3,1222,6512
2515,20.775,14.928,5.846,3,1236,6532
2516,21.168,15.239,5.929,3,1248,6532
2517,21.189,15.356,5.833,3,1258,6556
2518,20.987,15.131,5.856,3,1258,6556
2519,21.354,15.427,5.927,3,1256,6526
2520,20.984,15.057,5.927,3,1258,6508
2521,21.035,15.080,5.955,3,1268,6506
2522,21.105,15.255,5.850,3,1246,6464
2523,21.209,15.145,6.064,3,1258,6492
2524,20.730,14.860,5.870,3,1258,6478
2525,21.011,15.048,5.963,3,1292,6628
2526,21.007,15.107,5.899,3,1264,6596
2527,21.069,15.032,6.037,3,1282,6666
2528,20.941,14.962,5.979,3,1280,6590
2529,20.957,14.758,6.199,3,1308,6626
2530,21.222,15.198,6.025,3,1294,6702
2531,21.164,15.066,6.098,3,1318,6812
2532,21.546,15.365,6.182,3,1322,6802
2533,21.810,15.541,6.268,3,1330,6834
2534,21.773,15.513,6.261,3,1326,6822
2535,21.724,15.476,6.248,3,1304,6792
2536,22.209,15.942,6.267,3,1312,6838
2537,23.150,16.662,6.488,3,1328,6982
2538,22.385,16.129,6.255,3,1322,6974
2539,22.293,16.089,6.204,3,1276,6854
2540,22.470,16.282,6.187,3,1270,6796
2541,22.160,16.072,6.088,3,1292,6810
2542,22.389,16.206,6.182,3,1300,6856
2543,22.469,16.334,6.135,3,1306,6894
2544,22.464,16.325,6.138,3,1302,6870
2545,22.561,16.319,6.242,3,1310,6898
2546,22.728,16.412,6.316,3,1314,6916
2547,22.529,16.351,6.178,3,1318,6940
