frame,total_ms,raster_ms,other_ms,flushes,tris,binned,area_px,bbox_px,tw,th
13608,26.771,19.505,7.266,3,1554,8834,9827230,18085832,2048,1024
13609,26.073,19.376,6.697,3,1506,8618,9751710,17891784,2048,1024
13610,26.316,19.385,6.931,3,1514,8704,9909406,18254072,2048,1024
13611,26.084,19.317,6.767,3,1514,8600,9771934,17954004,2048,1024
13612,25.535,18.973,6.561,3,1450,8412,9702302,17772368,2048,1024
13613,26.193,19.297,6.896,3,1466,8450,9703326,17735098,2048,1024
13614,25.925,19.413,6.512,3,1472,8592,9862814,18003450,2048,1024
13615,25.402,18.666,6.736,3,1410,8254,9622366,17486388,2048,1024
13616,25.924,19.549,6.375,3,1410,8384,10116958,17866876,2048,1024
13617,25.709,18.982,6.728,3,1418,8380,10122334,17862588,2048,1024
13618,25.952,19.706,6.246,3,1374,8326,10232414,18043516,2048,1024
13619,25.387,19.066,6.322,3,1366,8188,10075230,17824992,2048,1024
13620,25.709,19.550,6.159,3,1348,8132,10047326,17746766,2048,1024
13621,25.283,18.837,6.446,3,1366,8158,10059870,17753766,2048,1024
13622,26.028,19.548,6.480,3,1370,8246,10226270,18054186,2048,1024
13623,25.072,18.863,6.208,3,1366,8166,10086238,17757442,2048,1024
13624,25.278,18.971,6.307,3,1362,8060,9992030,17549438,2048,1024
13625,25.270,18.921,6.348,3,1366,8026,9999198,17539404,2048,1024
13626,25.498,19.172,6.325,3,1374,8082,10181214,17857130,2048,1024
13627,24.761,18.587,6.174,3,1366,7960,10015518,17525518,2048,1024
13628,25.283,19.048,6.235,3,1352,7906,9988382,17572840,2048,1024
13629,24.701,18.489,6.212,3,1350,7856,9964318,17512998,2048,1024
13630,25.952,19.515,6.437,3,1354,7990,10124318,17798516,2048,1024
13631,26.826,20.418,6.407,3,1342,7846,9960734,17468680,2048,1024
13632,27.841,21.445,6.397,3,1338,7766,9945630,17415090,2048,1024
13633,26.297,19.654,6.644,3,1360,7840,9978398,17452476,2048,1024
13634,27.830,21.439,6.391,3,1378,7944,10141726,17740728,2048,1024
13635,25.761,19.203,6.559,3,1364,7818,9973278,17392578,2048,1024
13636,25.097,18.727,6.370,3,1316,7642,9914910,17362432,2048,1024
13637,24.800,18.658,6.142,3,1350,7742,9454366,17446952,2048,1024
13638,25.294,18.986,6.308,3,1354,7808,9604126,17685304,2048,1024
13639,24.757,18.552,6.204,3,1360,7706,9454302,17341494,2048,1024
13640,25.426,18.945,6.480,3,1354,7710,9445854,17290524,2048,1024
13641,24.869,18.684,6.185,3,1362,7710,9464286,17288300,2048,1024
13642,25.181,18.932,6.250,3,1362,7780,9624542,17543792,2048,1024
13643,24.896,18.549,6.347,3,1356,7672,9464030,17185996,2048,1024
13644,24.512,18.193,6.320,3,1348,7646,9453022,17118900,2048,1024
13645,24.644,18.494,6.149,3,1346,7644,9446878,17191718,2048,1024
13646,25.027,18.930,6.097,3,1354,7798,9610718,17478372,2048,1024
13647,25.016,18.713,6.303,3,1340,7718,9430494,17082900,2048,1024
13648,24.954,18.708,6.246,3,1328,7700,9421534,17018926,2048,1024
13649,25.010,18.833,6.177,3,1332,7598,9411038,16956932,2048,1024
13650,24.998,18.850,6.148,3,1338,7666,9582814,17219200,2048,1024
13651,24.744,18.492,6.251,3,1320,7524,9422558,16873166,2048,1024
13652,24.199,18.223,5.976,3,1312,7478,9403038,16771296,2048,1024
13653,24.414,18.177,6.237,3,1322,7510,9431198,16774142,2048,1024
13654,24.743,18.735,6.008,3,1320,7580,9578142,17138062,2048,1024
13655,25.269,19.028,6.241,3,1316,7470,9391518,16732754,2048,1024
13656,24.192,18.170,6.022,3,1310,7454,9409694,16713360,2048,1024
13657,24.794,18.025,6.770,3,1318,7490,9423006,16673840,2048,1024
13658,24.777,18.470,6.308,3,1334,7686,10113694,17287156,2048,1024
13659,24.737,18.685,6.053,3,1338,7758,10482846,17397002,2048,1024
13660,24.890,18.901,5.989,3,1330,7730,10472606,17366580,2048,1024
13661,24.778,18.695,6.083,3,1322,7728,10452638,17285646,2048,1024
13662,25.015,18.991,6.024,3,1336,7894,10620830,17588928,2048,1024
13663,25.057,18.842,6.215,3,1336,7826,10491230,17431258,2048,1024
13664,25.207,19.146,6.061,3,1336,7860,10487646,17423042,2048,1024
13665,25.917,19.059,6.858,3,1346,7860,10477918,17361254,2048,1024
13666,25.015,18.862,6.154,3,1356,7960,10652510,17671592,2048,1024
13667,24.945,18.884,6.061,3,1348,7860,10476638,17327082,2048,1024
13668,25.868,19.404,6.463,3,1334,7822,10450270,17267178,2048,1024
13669,25.567,19.043,6.524,3,1344,7846,10476894,17271730,2048,1024
13670,25.217,19.053,6.164,3,1356,7980,10646366,17569184,2048,1024
13671,24.479,18.448,6.030,3,1324,7792,10434142,17126036,2048,1024
13672,25.368,19.357,6.010,3,1326,7842,10421534,17205528,2048,1024
13673,25.559,18.488,7.071,3,1342,7926,10451486,17217254,2048,1024
13674,25.097,18.784,6.313,3,1344,8026,10606366,17483878,2048,1024
13675,25.927,19.855,6.072,3,1336,7858,10435870,17126734,2048,1024
13676,25.213,19.121,6.092,3,1330,7892,10439710,17129532,2048,1024
13677,24.615,18.524,6.091,3,1328,7920,10438686,17085496,2048,1024
13678,24.882,18.721,6.161,3,1344,8160,10617118,17367392,2048,1024
13679,24.637,18.321,6.317,3,1342,8010,10448158,17042920,2048,1024
13680,24.582,18.503,6.079,3,1328,7982,9908766,16993850,2048,1024
13681,24.913,18.334,6.579,3,1328,7972,9900574,17047332,2048,1024
13682,24.675,18.510,6.165,3,1338,8088,10040862,17252206,2048,1024
13683,24.727,18.658,6.069,3,1320,7904,9854238,16879704,2048,1024
13684,23.934,17.989,5.946,3,1300,7842,9822430,16786170,2048,1024
13685,24.016,18.064,5.953,3,1306,7836,9830110,16757888,2048,1024
13686,24.311,18.351,5.961,3,1300,7974,9997790,17034066,2048,1024
13687,24.768,18.900,5.868,3,1282,7806,9824222,16676788,2048,1024
13688,23.937,18.018,5.919,3,1270,7808,9820894,16649336,2048,1024
13689,24.027,18.155,5.872,3,1240,7694,9757406,16605024,2048,1024
13690,25.400,19.312,6.088,3,1266,7882,9956574,16925664,2048,1024
13691,25.402,19.437,5.965,3,1262,7762,9808862,16629704,2048,1024
13692,24.876,18.904,5.973,3,1254,7736,9786078,16570446,2048,1024
13693,26.167,20.353,5.815,3,1252,7660,9787102,16529610,2048,1024
13694,25.577,19.540,6.037,3,1254,7850,9955550,16804172,2048,1024
13695,24.847,18.904,5.943,3,1248,7708,9797342,16490044,2048,1024
13696,23.966,18.070,5.897,3,1230,7698,9772702,16423338,2048,1024
13697,24.245,18.467,5.778,3,1234,7704,9776542,16400754,2048,1024
13698,24.339,18.282,6.057,3,1244,7874,9939102,16743908,2048,1024
13699,23.460,17.777,5.684,3,1224,7662,9750174,16376180,2048,1024
13700,23.665,17.934,5.731,3,1224,7708,9758878,16368644,2048,1024
13701,23.629,17.889,5.740,3,1224,7658,9775774,16365088,2048,1024
13702,24.262,18.462,5.800,3,1234,7938,10460062,17064562,2048,1024
13703,24.035,18.217,5.818,3,1226,7814,10282142,16733656,2048,1024
13704,24.071,18.326,5.746,3,1216,7772,10289566,16743432,2048,1024
13705,23.917,18.169,5.747,3,1234,7838,10323614,16799120,2048,1024
13706,24.488,18.695,5.794,3,1238,7904,10450846,17001748,2048,1024
13707,23.819,18.051,5.768,3,1224,7748,10283422,16799604,2048,1024
13708,24.176,18.305,5.871,3,1224,7744,10271134,16774318,2048,1024
13709,24.077,18.314,5.762,3,1228,7782,10274398,16769146,2048,1024
13710,24.342,18.499,5.843,3,1240,7912,10433374,17025272,2048,1024
13711,24.040,18.112,5.928,3,1232,7756,10277470,16741344,2048,1024
13712,24.568,18.636,5.932,3,1236,7730,10273374,16721686,2048,1024
13713,24.623,18.724,5.899,3,1246,7742,10283614,16732708,2048,1024
13714,24.367,18.272,6.095,3,1264,7874,10466398,17036810,2048,1024
13715,24.661,18.315,6.346,3,1254,7660,10305886,16748174,2048,1024
13716,25.621,19.430,6.190,3,1254,7762,10319710,16885822,2048,1024
13717,25.002,19.195,5.807,3,1262,7802,10333022,16916854,2048,1024
13718,24.229,18.281,5.948,3,1288,7924,10510174,17212858,2048,1024
13719,24.276,18.388,5.888,3,1280,7776,10348382,16944396,2048,1024
13720,24.520,18.411,6.109,3,1282,7778,10339166,16912236,2048,1024
13721,24.148,18.093,6.055,3,1294,7862,10344990,16923962,2048,1024
13722,24.766,18.703,6.063,3,1306,8012,10508574,17204062,2048,1024
13723,23.994,18.020,5.974,3,1304,7850,9851678,16965752,2048,1024
13724,24.396,18.255,6.141,3,1310,7902,9836318,16894726,2048,1024
13725,24.097,18.059,6.038,3,1316,7992,9883422,17083996,2048,1024
13726,25.551,19.214,6.338,3,1348,8240,9583902,17474506,2048,1024
13727,24.491,18.149,6.342,3,1360,8096,9425950,17154276,2048,1024
13728,26.004,19.018,6.986,3,1364,8080,9442078,17170602,2048,1024
13729,24.595,18.318,6.277,3,1378,8170,9467678,17190812,2048,1024
13730,25.271,18.988,6.282,3,1396,8276,9620766,17429340,2048,1024
13731,25.047,18.642,6.406,3,1398,8144,9441566,17067860,2048,1024
13732,25.488,18.796,6.692,3,1398,8090,9443614,17054576,2048,1024
13733,25.168,18.871,6.297,3,1382,7998,9396254,17015466,2048,1024
13734,25.570,19.170,6.400,3,1432,8216,9636574,17432614,2048,1024
13735,24.893,18.468,6.425,3,1414,8084,9482462,17132768,2048,1024
13736,25.325,18.642,6.683,3,1400,8114,9477854,17099754,2048,1024
13737,24.645,18.227,6.418,3,1416,8178,9489630,17105014,2048,1024
13738,26.077,19.348,6.729,3,1430,8332,9656542,17367842,2048,1024
13739,25.086,18.411,6.674,3,1424,8188,9504222,17077684,2048,1024
13740,25.027,18.580,6.448,3,1414,8048,9475806,16985438,2048,1024
13741,24.840,18.316,6.524,3,1418,8026,9464542,16946496,2048,1024
13742,25.429,18.969,6.461,3,1400,8092,9593310,17235010,2048,1024
13743,25.555,18.874,6.681,3,1430,8162,9506782,17084034,2048,1024
13744,25.437,18.846,6.590,3,1416,8020,9471454,17007108,2048,1024
13745,25.473,19.055,6.418,3,1442,8226,10031838,17477514,2048,1024
13746,26.573,19.986,6.587,3,1438,8314,10200990,17783534,2048,1024
13747,25.541,19.082,6.459,3,1438,8188,10003870,17407010,2048,1024
13748,25.409,18.904,6.505,3,1408,8056,9911710,17231508,2048,1024
13749,26.049,19.233,6.816,3,1406,8080,9933214,17252020,2048,1024
13750,25.445,19.070,6.375,3,1402,8172,10085278,17515296,2048,1024
13751,26.075,19.531,6.544,3,1402,8060,9919646,17288284,2048,1024
13752,26.594,20.224,6.370,3,1388,8084,9896350,17219928,2048,1024
13753,26.576,20.232,6.344,3,1384,8058,9900446,17202068,2048,1024
13754,26.513,20.149,6.364,3,1388,8204,10065310,17491350,2048,1024
13755,26.439,19.916,6.524,3,1368,8026,9878686,17122080,2048,1024
13756,26.716,20.309,6.407,3,1362,7998,9863326,17067914,2048,1024
13757,25.762,19.419,6.343,3,1364,7984,9866142,17060850,2048,1024
13758,25.885,19.125,6.761,3,1360,8094,10048094,17384130,2048,1024
13759,24.553,18.352,6.201,3,1352,8002,9899102,17091572,2048,1024
13760,25.389,18.918,6.471,3,1356,7988,9907294,17194848,2048,1024
13761,24.779,18.495,6.284,3,1362,8004,9901150,17171144,2048,1024
13762,25.600,19.297,6.303,3,1366,8126,10063454,17445280,2048,1024
13763,24.944,18.724,6.220,3,1364,8026,9905502,17139994,2048,1024
13764,25.092,18.879,6.214,3,1354,7998,9881694,17084482,2048,1024
13765,24.906,18.463,6.443,3,1358,7964,9899102,17098424,2048,1024
13766,25.047,18.864,6.183,3,1354,8080,9546334,17375792,2048,1024
13767,24.594,18.463,6.132,3,1346,7942,9360478,17000412,2048,1024
13768,25.032,18.572,6.461,3,1330,7850,9344094,16931396,2048,1024
13769,24.812,18.253,6.559,3,1332,7890,9365086,17037880,2048,1024
13770,25.687,19.231,6.456,3,1342,8006,9502046,17248860,2048,1024
13771,25.576,19.153,6.423,3,1356,7920,9371678,16988782,2048,1024
13772,24.634,18.330,6.304,3,1352,7902,9368862,16944882,2048,1024
13773,24.500,18.295,6.204,3,1392,8022,9446174,17034856,2048,1024
13774,25.004,18.732,6.272,3,1400,8114,9595678,17280488,2048,1024
13775,24.731,18.290,6.442,3,1392,8004,9434142,16922652,2048,1024
13776,24.674,18.454,6.220,3,1386,8028,9458206,16933122,2048,1024
13777,24.553,18.321,6.232,3,1388,8056,9459230,16882460,2048,1024
13778,25.595,19.228,6.367,3,1390,8218,9605150,17213242,2048,1024
13779,24.462,18.263,6.199,3,1386,8062,9433630,16845068,2048,1024
13780,25.598,19.028,6.570,3,1382,8094,9431582,16811754,2048,1024
13781,24.295,18.039,6.256,3,1396,8078,9458462,16804618,2048,1024
13782,24.862,18.599,6.263,3,1404,8196,9622558,17038038,2048,1024
13783,24.311,18.060,6.251,3,1392,7994,9443806,16688562,2048,1024
13784,25.108,18.706,6.402,3,1390,7998,9451998,16643610,2048,1024
13785,24.510,18.110,6.400,3,1392,7990,9446878,16596630,2048,1024
13786,25.211,18.850,6.361,3,1370,7996,9563102,16843420,2048,1024
13787,24.745,18.340,6.405,3,1396,8016,9992414,16954358,2048,1024
13788,25.395,18.963,6.432,3,1394,8130,10501598,17294278,2048,1024
13789,24.804,18.576,6.228,3,1394,8160,10504670,17293488,2048,1024
13790,25.537,19.151,6.386,3,1416,8256,10660318,17557274,2048,1024
13791,24.984,18.468,6.516,3,1410,8112,10499550,17253906,2048,1024
13792,25.550,19.332,6.218,3,1390,8084,10480094,17200370,2048,1024
13793,24.594,18.328,6.267,3,1402,8088,10486942,17208518,2048,1024
13794,25.421,19.137,6.284,3,1416,8240,10675102,17536576,2048,1024
13795,24.665,18.392,6.273,3,1382,7992,10442142,17199630,2048,1024
13796,25.393,19.222,6.171,3,1400,8092,10489246,17285022,2048,1024
13797,25.785,19.540,6.245,3,1406,8080,10513822,17318522,2048,1024
13798,25.711,19.329,6.382,3,1420,8228,10675102,17594566,2048,1024
13799,25.957,19.133,6.825,3,1410,8042,10505118,17282768,2048,1024
13800,26.786,19.466,7.319,3,1398,8044,10498718,17254900,2048,1024
13801,25.322,18.724,6.598,3,1408,8060,10500766,17242108,2048,1024
13802,25.493,19.141,6.352,3,1414,8124,10666078,17529728,2048,1024
13803,24.697,18.435,6.261,3,1412,8046,10504798,17232248,2048,1024
13804,25.748,19.408,6.341,3,1406,8004,10493534,17302910,2048,1024
13805,25.052,18.756,6.296,3,1408,7984,10479966,17265898,2048,1024
13806,25.714,19.443,6.271,3,1412,8108,10666078,17592002,2048,1024
13807,25.469,19.158,6.311,3,1400,7984,10530398,17340170,2048,1024
13808,24.855,18.511,6.345,3,1402,7964,10499166,17262496,2048,1024
13809,25.260,18.654,6.606,3,1412,7972,9987678,17265586,2048,1024
13810,25.269,18.874,6.395,3,1424,8112,10172510,17566564,2048,1024
13811,25.685,19.231,6.454,3,1412,8010,10018142,17258234,2048,1024
13812,26.383,19.947,6.436,3,1394,7986,9998878,17194730,2048,1024
13813,26.422,20.112,6.311,3,1398,8014,9988638,17252004,2048,1024
13814,26.957,20.308,6.649,3,1404,8118,10158110,17521320,2048,1024
13815,25.459,19.209,6.250,3,1396,8006,9979422,17168306,2048,1024
13816,25.382,18.681,6.701,3,1394,7970,9953822,17083074,2048,1024
13817,25.159,18.684,6.475,3,1408,8022,9994014,17128262,2048,1024
13818,25.988,19.501,6.487,3,1408,8174,10173470,17421558,2048,1024
13819,24.811,18.143,6.667,3,1402,8042,9997854,17067266,2048,1024
13820,25.073,18.908,6.165,3,1396,7966,9991710,17016384,2048,1024
13821,24.722,18.291,6.430,3,1396,7986,9991966,16964770,2048,1024
13822,25.298,19.083,6.215,3,1410,8096,10159390,17350736,2048,1024
13823,24.959,18.521,6.437,3,1410,7996,10032158,17069726,2048,1024
13824,25.334,18.747,6.587,3,1404,7928,10009822,16998702,2048,1024
13825,24.659,18.293,6.365,3,1414,7948,10021086,16985670,2048,1024
13826,25.605,19.316,6.290,3,1418,8062,10170590,17179758,2048,1024
13827,25.094,18.806,6.289,3,1404,8086,10498270,17235214,2048,1024
13828,24.876,18.561,6.315,3,1400,8094,10531038,17259164,2048,1024
13829,24.670,18.398,6.272,3,1416,8102,10515422,17162280,2048,1024
13830,25.264,19.014,6.249,3,1388,8090,10617566,17291198,2048,1024
13831,24.962,18.791,6.171,3,1384,8144,11242718,17653104,2048,1024
13832,25.416,19.010,6.406,3,1380,8214,11234526,17621810,2048,1024
13833,25.010,18.781,6.229,3,1380,8244,11241630,17610880,2048,1024
13834,26.101,19.383,6.718,3,1384,8322,11399838,17868798,2048,1024
13835,28.388,21.739,6.649,3,1376,8208,11231646,17554244,2048,1024
13836,25.475,19.138,6.337,3,1372,8158,11244702,17542408,2048,1024
13837,25.242,19.007,6.236,3,1388,8180,11273630,17576402,2048,1024
13838,25.941,19.064,6.877,3,1386,8252,11419294,17801232,2048,1024
13839,24.873,18.592,6.281,3,1338,7976,11153566,17422662,2048,1024
13840,25.257,18.854,6.403,3,1370,8042,11188382,17472792,2048,1024
13841,24.822,18.580,6.242,3,1364,8022,11190174,17456174,2048,1024
13842,26.521,20.111,6.410,3,1364,8026,11338398,17692842,2048,1024
13843,25.287,19.002,6.285,3,1354,7904,11184286,17407272,2048,1024
13844,24.938,18.738,6.200,3,1340,7884,11152030,17338144,2048,1024
13845,25.390,19.148,6.241,3,1352,7908,11161694,17340698,2048,1024
13846,25.071,18.928,6.142,3,1336,7960,11309662,17579882,2048,1024
13847,24.946,18.841,6.104,3,1326,7804,11144798,17277810,2048,1024
13848,24.690,18.663,6.027,3,1282,7666,10567518,17272602,2048,1024
13849,24.674,18.648,6.026,3,1310,7758,10635102,17380136,2048,1024
13850,24.922,18.883,6.039,3,1314,7876,10798430,17638718,2048,1024
13851,25.381,19.320,6.061,3,1296,7748,10620766,17312700,2048,1024
13852,24.550,18.434,6.116,3,1270,7692,9814878,17237832,2048,1024
13853,24.798,18.861,5.936,3,1282,7722,9828446,17210276,2048,1024
13854,24.819,18.839,5.980,3,1284,7842,9994590,17467366,2048,1024
13855,24.529,18.367,6.162,3,1272,7704,9817950,17106180,2048,1024
13856,24.257,18.376,5.881,3,1260,7660,9793374,17017530,2048,1024
13857,24.123,18.179,5.944,3,1252,7578,9791326,17081206,2048,1024
13858,24.375,18.364,6.011,3,1268,7736,9976094,17353974,2048,1024
13859,24.974,19.039,5.935,3,1256,7586,9800990,17010760,2048,1024
13860,24.186,18.282,5.904,3,1256,7588,9795102,16954854,2048,1024
13861,24.303,18.471,5.832,3,1246,7582,9806366,16932408,2048,1024
13862,24.907,18.676,6.230,3,1260,7602,9958942,17136930,2048,1024
13863,23.912,17.944,5.967,3,1256,7518,9810462,16849198,2048,1024
13864,23.747,17.925,5.821,3,1254,7534,9812510,16806924,2048,1024
13865,24.056,17.900,6.157,3,1256,7530,9812254,16765260,2048,1024
13866,24.956,18.977,5.979,3,1252,7586,9937438,17048858,2048,1024
13867,23.393,17.658,5.736,3,1234,7486,9777182,16754586,2048,1024
13868,23.983,18.221,5.762,3,1230,7518,9789470,16757578,2048,1024
13869,23.309,17.550,5.760,3,1232,7486,9768990,16675980,2048,1024
13870,24.213,18.260,5.953,3,1238,7626,9932254,16947080,2048,1024
13871,24.624,18.730,5.894,3,1244,7500,9800158,16678074,2048,1024
13872,25.434,19.608,5.825,3,1234,7430,9793758,16629250,2048,1024
13873,24.422,18.701,5.720,3,1242,7488,9834974,16689916,2048,1024
13874,25.565,19.614,5.951,3,1260,7828,10803166,17541822,2048,1024
13875,25.680,19.820,5.860,3,1264,7802,10678750,17428900,2048,1024
13876,26.848,20.844,6.004,3,1264,7796,10672606,17393594,2048,1024
13877,24.513,18.483,6.030,3,1274,7820,10659038,17357596,2048,1024
13878,25.263,19.207,6.056,3,1292,7974,10824670,17648840,2048,1024
13879,24.397,18.299,6.098,3,1292,7844,10652126,17325402,2048,1024
13880,24.813,18.895,5.918,3,1290,7886,10653662,17323868,2048,1024
13881,24.388,18.467,5.921,3,1298,7900,10664414,17340858,2048,1024
13882,25.196,19.056,6.140,3,1310,8006,10817438,17578036,2048,1024
13883,24.785,18.459,6.326,3,1318,7944,10684574,17354784,2048,1024
13884,25.134,19.126,6.008,3,1320,8008,10696094,17483084,2048,1024
13885,24.997,18.889,6.108,3,1348,8148,10729886,17551970,2048,1024
13886,25.599,19.412,6.187,3,1350,8326,10919838,17871016,2048,1024
13887,24.955,18.502,6.453,3,1356,8276,10726814,17507712,2048,1024
13888,24.977,18.822,6.155,3,1358,8324,10707358,17482678,2048,1024
13889,25.056,18.625,6.431,3,1384,8416,10770590,17589564,2048,1024
13890,25.894,19.253,6.641,3,1396,8562,10927518,17871610,2048,1024
13891,25.712,18.992,6.720,3,1396,8474,10785694,17609162,2048,1024
13892,27.006,19.672,7.334,3,1524,8924,11033502,18182270,2048,1024
13893,26.787,19.366,7.421,3,1566,9042,11082654,18280198,2048,1024
13894,27.337,19.800,7.537,3,1556,9026,11138462,18335606,2048,1024
13895,26.580,19.242,7.338,3,1546,8798,10167902,17985808,2048,1024
13896,26.701,19.645,7.056,3,1534,8746,10170206,17949904,2048,1024
13897,27.942,20.590,7.352,3,1546,8798,10180702,17931856,2048,1024
13898,26.661,19.334,7.327,3,1548,8918,10336862,18180050,2048,1024
13899,26.688,19.457,7.231,3,1528,8760,10168414,17843838,2048,1024
13900,26.566,19.150,7.416,3,1512,8646,10131550,17719586,2048,1024
13901,26.045,18.963,7.082,3,1524,8680,10174558,17878192,2048,1024
13902,27.202,19.658,7.544,3,1530,8708,10331998,18108188,2048,1024
13903,26.398,19.180,7.218,3,1520,8602,10148702,17757330,2048,1024
13904,26.389,19.020,7.368,3,1500,8504,10126174,17671986,2048,1024
13905,26.371,19.049,7.322,3,1504,8486,10116958,17608054,2048,1024
13906,26.208,19.193,7.015,3,1510,8706,10292510,17885016,2048,1024
13907,25.656,18.826,6.830,3,1432,8290,10012702,17331948,2048,1024
13908,25.762,18.617,7.145,3,1444,8294,10026270,17309694,2048,1024
13909,25.674,18.859,6.816,3,1448,8418,10180638,17574612,2048,1024
