frame,total_ms,raster_ms,other_ms,flushes,tris,binned,area_px,bbox_px,tw,th
398,17.536,14.988,2.548,2,342,3796,6232362,12219782,2048,1024
399,17.218,15.150,2.068,2,342,3796,6232362,12219782,2048,1024
400,16.962,14.884,2.078,2,342,3816,6298358,12314998,2048,1024
401,16.980,14.939,2.041,2,342,3816,6298358,12314998,2048,1024
402,16.615,14.590,2.025,2,342,3796,6224721,12206862,2048,1024
403,16.759,14.628,2.131,2,342,3796,6224721,12206862,2048,1024
404,17.118,15.059,2.059,2,342,3816,6290640,12305972,2048,1024
405,16.864,14.777,2.087,2,342,3816,6290640,12305972,2048,1024
406,16.517,14.489,2.027,2,342,3796,6216927,12193778,2048,1024
407,17.267,15.078,2.189,2,342,3796,6216927,12193778,2048,1024
408,17.248,15.205,2.043,2,342,3816,6282771,12293894,2048,1024
409,17.190,15.028,2.162,2,342,3816,6282771,12293894,2048,1024
410,16.971,14.596,2.374,2,342,3796,6208982,12183466,2048,1024
411,16.726,14.681,2.045,2,342,3796,6208982,12183466,2048,1024
412,16.750,14.705,2.046,2,342,3816,6274750,12280550,2048,1024
413,17.584,15.537,2.047,2,342,3816,6274750,12280550,2048,1024
414,18.216,16.171,2.045,2,342,3796,6200885,12174140,2048,1024
415,17.953,15.913,2.040,2,342,3796,6200885,12174140,2048,1024
416,18.049,15.927,2.122,2,342,3816,6266576,12267042,2048,1024
417,17.918,15.891,2.027,2,342,3816,6266576,12267042,2048,1024
418,17.817,15.783,2.034,2,342,3796,6192635,12161690,2048,1024
419,17.481,15.430,2.051,2,342,3796,6192635,12161690,2048,1024
420,17.098,15.059,2.039,2,342,3816,6258251,12256378,2048,1024
421,16.867,14.800,2.066,2,342,3816,6258251,12256378,2048,1024
422,16.676,14.601,2.075,2,342,3796,6184234,12147922,2048,1024
423,16.313,14.706,1.607,2,214,3636,6151466,12076114,2048,1024
424,16.870,14.909,1.960,2,214,3656,6217005,12171892,2048,1024
425,16.413,14.667,1.746,2,214,3656,6217005,12171892,2048,1024
426,16.502,14.499,2.004,2,214,3636,6142912,12065234,2048,1024
427,16.683,14.519,2.165,2,214,3636,6142912,12065234,2048,1024
428,17.292,15.143,2.149,2,214,3636,6208375,12159070,2048,1024
429,16.121,14.551,1.569,2,214,3636,6208375,12159070,2048,1024
430,16.705,14.602,2.104,2,214,3636,6134206,12051122,2048,1024
431,16.784,14.714,2.070,2,214,3636,6134206,12051122,2048,1024
432,17.588,15.632,1.957,2,214,3636,6199594,12147974,2048,1024
433,16.404,14.770,1.633,2,214,3636,6199594,12147974,2048,1024
434,16.678,14.778,1.900,2,214,3656,6265590,12243190,2048,1024
435,16.864,14.969,1.895,2,214,3656,6265590,12243190,2048,1024
436,16.515,14.718,1.796,2,214,3636,6191953,12135054,2048,1024
437,16.943,15.093,1.850,2,214,3636,6191953,12135054,2048,1024
438,17.335,15.735,1.599,2,214,3656,6257872,12234164,2048,1024
439,16.824,15.045,1.779,2,214,3656,6257872,12234164,2048,1024
440,16.332,14.717,1.615,2,214,3636,6184159,12121970,2048,1024
441,16.583,14.631,1.952,2,214,3636,6184159,12121970,2048,1024
442,16.826,14.781,2.045,2,214,3656,6250003,12222086,2048,1024
443,16.867,14.989,1.878,2,214,3656,6250003,12222086,2048,1024
444,16.383,14.703,1.681,2,214,3636,6176214,12111658,2048,1024
445,16.556,14.605,1.952,2,214,3636,6176214,12111658,2048,1024
446,16.994,14.930,2.064,2,214,3656,6241982,12208742,2048,1024
447,16.609,14.871,1.738,2,214,3656,6241982,12208742,2048,1024
448,16.963,14.718,2.244,2,342,3796,6200885,12174140,2048,1024
449,16.937,14.896,2.041,2,342,3796,6200885,12174140,2048,1024
450,16.948,14.751,2.197,2,342,3816,6266576,12267042,2048,1024
451,16.900,14.840,2.061,2,342,3816,6266576,12267042,2048,1024
452,16.709,14.680,2.029,2,342,3796,6192635,12161690,2048,1024
453,16.817,14.764,2.054,2,342,3796,6192635,12161690,2048,1024
454,16.901,14.860,2.041,2,342,3816,6258251,12256378,2048,1024
455,16.968,14.913,2.056,2,342,3816,6258251,12256378,2048,1024
456,16.603,14.558,2.045,2,342,3796,6184234,12147922,2048,1024
457,16.693,14.589,2.104,2,342,3796,6184234,12147922,2048,1024
458,17.268,15.181,2.087,2,342,3816,6249773,12243700,2048,1024
459,16.826,14.742,2.084,2,342,3816,6249773,12243700,2048,1024
460,16.784,14.750,2.034,2,342,3796,6175680,12137042,2048,1024
461,16.786,14.744,2.042,2,342,3796,6175680,12137042,2048,1024
462,16.959,14.857,2.102,2,342,3796,6241143,12230878,2048,1024
463,17.108,14.907,2.201,2,342,3796,6241143,12230878,2048,1024
464,17.055,14.991,2.064,2,342,3796,6166974,12122930,2048,1024
465,16.695,14.647,2.048,2,342,3796,6166974,12122930,2048,1024
466,16.739,14.678,2.062,2,342,3796,6232362,12219782,2048,1024
467,16.913,14.869,2.044,2,342,3796,6232362,12219782,2048,1024
468,17.066,15.034,2.032,2,342,3816,6298358,12314998,2048,1024
469,17.105,15.075,2.030,2,342,3816,6298358,12314998,2048,1024
470,16.757,14.737,2.020,2,342,3796,6224721,12206862,2048,1024
471,16.881,14.753,2.128,2,342,3796,6224721,12206862,2048,1024
472,16.892,14.713,2.179,2,342,3816,6290640,12305972,2048,1024
473,16.374,14.789,1.586,2,214,3656,6257872,12234164,2048,1024
474,16.826,14.875,1.951,2,214,3636,6184159,12121970,2048,1024
475,18.713,14.494,4.219,2,214,3636,6184159,12121970,2048,1024
476,16.032,14.476,1.557,2,52,3460,6208531,12136550,2048,1024
477,16.675,14.490,2.184,2,52,3460,6208531,12136550,2048,1024
478,16.518,14.344,2.174,2,52,3440,6134742,12026122,2048,1024
479,16.616,14.294,2.321,2,52,3440,6134742,12026122,2048,1024
480,16.933,14.553,2.379,2,52,3460,6200510,12123206,2048,1024
481,16.690,14.577,2.112,2,52,3460,6200510,12123206,2048,1024
482,16.494,14.416,2.078,2,52,3440,6126645,12016796,2048,1024
483,16.738,14.479,2.260,2,52,3440,6126645,12016796,2048,1024
484,16.732,14.548,2.184,2,52,3460,6192336,12109698,2048,1024
485,16.734,14.602,2.132,2,52,3460,6192336,12109698,2048,1024
486,16.689,14.637,2.053,2,52,3440,6118395,12004346,2048,1024
487,16.403,14.373,2.030,2,52,3440,6118395,12004346,2048,1024
488,22.807,16.060,6.747,2,1152,6278,6894635,13581352,2048,1024
489,20.783,15.947,4.837,2,1152,6278,6894635,13581352,2048,1024
490,21.218,16.405,4.812,2,1152,6258,6820618,13472896,2048,1024
491,20.957,16.060,4.898,2,1152,6258,6820618,13472896,2048,1024
492,21.276,16.279,4.997,2,1152,6278,6886157,13568674,2048,1024
493,21.110,16.246,4.864,2,1152,6278,6886157,13568674,2048,1024
494,22.058,17.357,4.701,2,1152,6258,6812064,13462016,2048,1024
495,22.636,17.834,4.802,2,1152,6258,6812064,13462016,2048,1024
496,22.335,17.627,4.708,2,1152,6258,6877527,13555852,2048,1024
497,23.705,18.809,4.896,2,1152,6258,6877527,13555852,2048,1024
498,21.595,16.924,4.671,2,1152,6258,6803358,13447904,2048,1024
499,23.829,18.927,4.902,2,1152,6258,6803358,13447904,2048,1024
500,22.885,17.908,4.977,2,1152,6258,6868746,13544756,2048,1024
501,22.143,17.166,4.977,2,1152,6258,6868746,13544756,2048,1024
502,23.347,18.728,4.620,2,1152,6278,6934742,13639972,2048,1024
503,21.421,16.497,4.925,2,1152,6278,6934742,13639972,2048,1024
504,22.602,18.014,4.588,2,1152,6258,6861105,13531836,2048,1024
505,21.046,16.260,4.786,2,1152,6258,6861105,13531836,2048,1024
506,20.956,16.018,4.938,2,1152,6278,6927024,13630946,2048,1024
507,21.235,16.278,4.958,2,1152,6278,6927024,13630946,2048,1024
508,21.109,16.306,4.803,2,1152,6258,6853311,13518752,2048,1024
509,20.986,16.111,4.874,2,1152,6258,6853311,13518752,2048,1024
510,21.098,16.246,4.852,2,1152,6278,6919155,13618868,2048,1024
511,22.163,17.034,5.128,2,1152,6278,6919155,13618868,2048,1024
512,20.798,15.921,4.877,2,1152,6258,6845366,13508440,2048,1024
513,20.721,15.810,4.910,2,1152,6258,6845366,13508440,2048,1024
514,20.802,15.961,4.841,2,1152,6278,6911134,13605524,2048,1024
515,20.923,16.167,4.755,2,1152,6278,6911134,13605524,2048,1024
516,21.269,16.488,4.781,2,1152,6258,6837269,13499114,2048,1024
517,20.812,15.944,4.868,2,1152,6258,6837269,13499114,2048,1024
518,20.852,16.210,4.643,2,1152,6278,6902960,13592016,2048,1024
519,20.980,16.155,4.825,2,1152,6278,6902960,13592016,2048,1024
520,20.854,15.924,4.930,2,1152,6258,6829019,13486664,2048,1024
521,20.608,15.886,4.721,2,1152,6258,6829019,13486664,2048,1024
522,20.946,16.126,4.820,2,1152,6278,6894635,13581352,2048,1024
523,20.823,15.995,4.828,2,1152,6278,6894635,13581352,2048,1024
524,20.724,16.079,4.645,2,1152,6258,6820618,13472896,2048,1024
525,20.439,15.792,4.647,2,1152,6258,6820618,13472896,2048,1024
526,20.826,16.026,4.799,2,1152,6278,6886157,13568674,2048,1024
527,21.063,16.156,4.907,2,1152,6278,6886157,13568674,2048,1024
528,20.797,16.171,4.626,2,1152,6258,6812064,13462016,2048,1024
529,20.585,15.711,4.874,2,1152,6258,6812064,13462016,2048,1024
530,20.974,16.324,4.649,2,1152,6258,6877527,13555852,2048,1024
531,20.985,16.166,4.819,2,1152,6258,6877527,13555852,2048,1024
532,20.472,15.840,4.632,2,1152,6258,6803358,13447904,2048,1024
533,20.781,15.955,4.827,2,1152,6258,6803358,13447904,2048,1024
534,20.874,16.062,4.812,2,1152,6258,6868746,13544756,2048,1024
535,20.882,15.916,4.967,2,1152,6258,6868746,13544756,2048,1024
536,15.533,14.517,1.017,2,52,3460,6224118,12157654,2048,1024
537,17.274,15.128,2.146,2,52,3460,6224118,12157654,2048,1024
538,16.550,15.006,1.544,2,52,3440,6150481,12049518,2048,1024
539,16.199,14.538,1.660,2,52,3440,6150481,12049518,2048,1024
540,17.021,14.896,2.125,2,52,3460,6216400,12148628,2048,1024
541,16.613,14.813,1.799,2,52,3460,6216400,12148628,2048,1024
542,16.397,14.570,1.826,2,52,3440,6142687,12036434,2048,1024
543,17.635,15.541,2.094,2,52,3440,6142687,12036434,2048,1024
544,15.969,14.840,1.129,2,52,3460,6208531,12136550,2048,1024
545,16.906,15.055,1.851,2,52,3460,6208531,12136550,2048,1024
546,16.415,14.829,1.586,2,52,3440,6134742,12026122,2048,1024
547,16.392,14.527,1.865,2,52,3440,6134742,12026122,2048,1024
548,16.875,14.750,2.125,2,52,3460,6200510,12123206,2048,1024
549,16.822,14.912,1.910,2,52,3460,6200510,12123206,2048,1024
550,16.288,14.533,1.755,2,52,3440,6126645,12016796,2048,1024
551,16.647,14.515,2.132,2,52,3440,6126645,12016796,2048,1024
552,16.963,14.812,2.151,2,52,3460,6192336,12109698,2048,1024
553,16.546,14.689,1.858,2,52,3460,6192336,12109698,2048,1024
554,16.596,14.620,1.975,2,52,3440,6118395,12004346,2048,1024
555,16.539,14.500,2.039,2,52,3440,6118395,12004346,2048,1024
556,16.872,14.705,2.167,2,52,3460,6184011,12099034,2048,1024
557,16.854,14.889,1.965,2,52,3460,6184011,12099034,2048,1024
558,16.319,14.545,1.774,2,52,3440,6109994,11990578,2048,1024
559,16.901,14.771,2.130,2,52,3440,6109994,11990578,2048,1024
560,16.524,14.632,1.892,2,52,3460,6175533,12086356,2048,1024
561,17.058,15.027,2.031,2,52,3460,6175533,12086356,2048,1024
562,16.009,14.367,1.642,2,52,3440,6101440,11979698,2048,1024
563,16.832,14.530,2.302,2,52,3440,6101440,11979698,2048,1024
564,17.027,14.784,2.243,2,52,3440,6166903,12073534,2048,1024
565,16.726,14.946,1.781,2,52,3440,6166903,12073534,2048,1024
566,15.997,14.278,1.719,2,52,3440,6092734,11965586,2048,1024
567,17.317,14.933,2.385,2,52,3440,6092734,11965586,2048,1024
568,16.388,14.658,1.730,2,52,3440,6158122,12062438,2048,1024
569,16.709,14.696,2.013,2,52,3440,6158122,12062438,2048,1024
570,16.924,14.939,1.986,2,52,3460,6224118,12157654,2048,1024
571,16.515,14.802,1.713,2,52,3460,6224118,12157654,2048,1024
572,17.094,15.218,1.875,2,52,3440,6150481,12049518,2048,1024
573,16.571,15.133,1.439,2,52,3440,6150481,12049518,2048,1024
574,16.118,14.578,1.540,2,52,3460,6216400,12148628,2048,1024
575,17.154,15.023,2.131,2,52,3460,6216400,12148628,2048,1024
576,16.211,14.618,1.593,2,52,3440,6142687,12036434,2048,1024
577,16.669,14.611,2.058,2,52,3440,6142687,12036434,2048,1024
578,16.911,14.859,2.052,2,52,3460,6208531,12136550,2048,1024
579,16.938,15.132,1.806,2,52,3460,6208531,12136550,2048,1024
580,16.904,15.363,1.541,2,52,3440,6134742,12026122,2048,1024
581,16.972,15.674,1.298,2,52,3440,6134742,12026122,2048,1024
582,16.847,15.821,1.027,2,52,3460,6200510,12123206,2048,1024
583,16.713,15.685,1.028,2,52,3460,6200510,12123206,2048,1024
584,16.415,15.413,1.002,2,52,3440,6126645,12016796,2048,1024
585,16.779,15.521,1.257,2,52,3440,6126645,12016796,2048,1024
586,16.750,15.600,1.150,2,52,3460,6192336,12109698,2048,1024
587,15.880,14.818,1.062,2,52,3460,6192336,12109698,2048,1024
588,16.676,14.808,1.867,2,52,3440,6118395,12004346,2048,1024
589,17.664,14.718,2.946,2,52,3440,6118395,12004346,2048,1024
590,16.759,14.530,2.229,2,52,3460,6184011,12099034,2048,1024
591,19.018,16.853,2.165,2,54,4100,7822411,14659034,2048,1024
592,17.463,16.408,1.055,2,54,4080,7748394,14550578,2048,1024
593,17.732,16.682,1.050,2,54,4080,7748394,14550578,2048,1024
594,18.677,17.611,1.066,2,54,4100,7813933,14646356,2048,1024
595,17.569,16.544,1.025,2,54,4100,7813933,14646356,2048,1024
596,17.578,16.534,1.045,2,54,4080,7739840,14539698,2048,1024
597,18.140,17.083,1.058,2,54,4080,7739840,14539698,2048,1024
598,17.665,16.573,1.091,2,54,4080,7805303,14633534,2048,1024
599,17.718,16.578,1.140,2,54,4080,7805303,14633534,2048,1024
600,18.030,17.006,1.024,2,54,4080,7731134,14525586,2048,1024
601,18.456,17.122,1.334,2,54,4080,7731134,14525586,2048,1024
602,18.052,17.010,1.042,2,54,4080,7796522,14622438,2048,1024
603,18.054,17.014,1.041,2,54,4080,7796522,14622438,2048,1024
604,17.841,16.702,1.140,2,54,4100,7862518,14717654,2048,1024
605,17.734,16.613,1.121,2,54,4100,7862518,14717654,2048,1024
606,17.736,16.541,1.195,2,54,4080,7788881,14609518,2048,1024
607,18.775,17.572,1.203,2,54,4080,7788881,14609518,2048,1024
608,17.886,16.849,1.037,2,54,4100,7854800,14708628,2048,1024
609,17.796,16.666,1.130,2,54,4100,7854800,14708628,2048,1024
610,17.502,16.458,1.044,2,54,4080,7781087,14596434,2048,1024
611,17.580,16.534,1.047,2,54,4080,7781087,14596434,2048,1024
612,17.931,16.708,1.223,2,54,4100,7846931,14696550,2048,1024
613,17.962,16.907,1.054,2,54,4100,7846931,14696550,2048,1024
614,17.348,16.331,1.017,2,54,4080,7773142,14586122,2048,1024
615,17.561,16.370,1.191,2,54,4080,7773142,14586122,2048,1024
616,17.732,16.625,1.108,2,54,4100,7838910,14683206,2048,1024
617,17.979,16.900,1.079,2,54,4100,7838910,14683206,2048,1024
618,17.834,16.735,1.099,2,54,4080,7765045,14576796,2048,1024
619,17.617,16.581,1.037,2,54,4080,7765045,14576796,2048,1024
620,17.791,16.753,1.038,2,54,4100,7830736,14669698,2048,1024
621,17.739,16.711,1.028,2,54,4100,7830736,14669698,2048,1024
622,17.929,16.882,1.047,2,54,4080,7756795,14564346,2048,1024
623,17.924,16.907,1.018,2,54,4080,7756795,14564346,2048,1024
624,18.225,17.056,1.169,2,54,4100,7822411,14659034,2048,1024
625,17.861,16.776,1.084,2,54,4100,7822411,14659034,2048,1024
626,17.376,16.363,1.013,2,54,4080,7748394,14550578,2048,1024
627,17.425,16.380,1.045,2,54,4080,7748394,14550578,2048,1024
628,17.761,16.742,1.018,2,54,4100,7813933,14646356,2048,1024
629,17.479,16.463,1.016,2,54,4100,7813933,14646356,2048,1024
630,17.590,16.584,1.006,2,54,4080,7739840,14539698,2048,1024
631,17.662,16.593,1.068,2,54,4080,7739840,14539698,2048,1024
632,17.605,16.554,1.051,2,54,4080,7805303,14633534,2048,1024
633,17.726,16.618,1.107,2,54,4080,7805303,14633534,2048,1024
634,17.413,16.359,1.054,2,54,4080,7731134,14525586,2048,1024
635,17.543,16.530,1.013,2,54,4080,7731134,14525586,2048,1024
636,17.545,16.527,1.018,2,54,4080,7796522,14622438,2048,1024
637,17.584,16.548,1.036,2,54,4080,7796522,14622438,2048,1024
638,18.115,17.068,1.046,2,54,4100,7862518,14717654,2048,1024
639,17.829,16.810,1.019,2,54,4100,7862518,14717654,2048,1024
640,18.242,17.197,1.045,2,54,4080,7788881,14609518,2048,1024
641,17.684,16.603,1.082,2,54,4080,7788881,14609518,2048,1024
642,17.600,16.566,1.034,2,54,4100,7854800,14708628,2048,1024
643,17.762,16.719,1.043,2,54,4100,7854800,14708628,2048,1024
644,17.579,16.544,1.036,2,54,4080,7781087,14596434,2048,1024
645,49.698,26.698,22.999,2,1312,10852,12081074,23671368,2048,1024
646,34.208,28.748,5.460,2,1328,11398,13010866,25533872,2048,1024
647,34.111,28.648,5.462,2,1320,11376,13002674,25517036,2048,1024
648,34.847,29.091,5.757,2,1320,11342,13002674,25517036,2048,1024
649,34.494,29.033,5.461,2,1320,11342,13002674,25517036,2048,1024
650,34.522,28.862,5.660,2,1320,11338,13002674,25517036,2048,1024
651,34.690,28.882,5.808,2,1320,11342,13002674,25517036,2048,1024
652,35.947,30.419,5.528,2,1320,11314,13002674,25517036,2048,1024
653,34.668,29.195,5.474,2,1320,11310,13002674,25517036,2048,1024
654,34.307,28.717,5.590,2,1320,11310,13002674,25517036,2048,1024
655,38.153,32.225,5.928,2,1320,11314,13002674,25517036,2048,1024
656,37.295,31.741,5.554,2,1320,11298,13002674,25517036,2048,1024
657,36.921,31.428,5.493,2,1320,11290,13002674,25517036,2048,1024
658,33.894,28.346,5.548,2,1320,11294,13002674,25517036,2048,1024
659,34.218,28.758,5.460,2,1320,11298,13002674,25517036,2048,1024
660,33.830,28.279,5.551,2,1320,11308,13002674,25517036,2048,1024
661,33.923,28.443,5.480,2,1312,11278,12994482,25500200,2048,1024
662,34.082,28.648,5.434,2,1312,11278,12994482,25500200,2048,1024
663,33.303,27.876,5.427,2,1312,11282,12994482,25500200,2048,1024
664,33.591,28.052,5.539,2,1312,11312,12994482,25500200,2048,1024
665,33.621,28.243,5.378,2,1312,11304,12994482,25500200,2048,1024
666,33.753,28.213,5.540,2,1312,11320,12994482,25500200,2048,1024
667,34.026,28.337,5.689,2,1312,11320,12994482,25500200,2048,1024
668,33.481,28.069,5.413,2,1312,11324,12994482,25500200,2048,1024
669,33.576,28.148,5.428,2,1312,11320,12994482,25500200,2048,1024
670,33.215,27.791,5.425,2,1312,11320,12994482,25500200,2048,1024
671,33.974,28.410,5.564,2,1312,11320,12994482,25500200,2048,1024
672,33.949,28.497,5.451,2,1312,11336,12994482,25500200,2048,1024
673,33.836,28.379,5.457,2,1312,11324,12994482,25500200,2048,1024
674,33.619,28.157,5.461,2,1312,11332,12994482,25500200,2048,1024
675,33.651,28.267,5.385,2,1312,11336,12994482,25500200,2048,1024
676,33.697,28.263,5.434,2,1312,11336,12994482,25500200,2048,1024
677,34.793,29.178,5.614,2,1312,11332,12994482,25500200,2048,1024
678,34.268,28.543,5.725,2,1312,11332,12994482,25500200,2048,1024
679,33.776,28.291,5.485,2,1312,11336,12994482,25500200,2048,1024
680,33.632,28.177,5.455,2,1312,11316,12994482,25500200,2048,1024
681,35.434,29.927,5.507,2,1312,11296,12994482,25500200,2048,1024
682,33.600,28.172,5.428,2,1312,11296,12994482,25500200,2048,1024
683,33.759,28.339,5.420,2,1312,11300,12994482,25500200,2048,1024
684,33.419,27.994,5.424,2,1312,11284,12994482,25500200,2048,1024
685,33.725,28.233,5.493,2,1312,11276,12994482,25500200,2048,1024
686,33.709,28.302,5.407,2,1312,11260,12994482,25500200,2048,1024
687,37.296,31.889,5.407,2,1312,11264,12994482,25500200,2048,1024
688,34.180,28.672,5.507,2,1312,11268,12994482,25500200,2048,1024
689,36.565,31.157,5.408,2,1312,11260,12994482,25500200,2048,1024
690,34.268,28.660,5.608,2,1312,11292,12994482,25500200,2048,1024
691,36.170,30.717,5.453,2,1312,11280,12994482,25500200,2048,1024
692,34.274,28.783,5.491,2,1312,11284,12994482,25500200,2048,1024
693,37.221,31.740,5.481,2,1312,11268,12994482,25500200,2048,1024
694,34.516,28.951,5.565,2,1312,11296,12994482,25500200,2048,1024
695,36.111,30.599,5.512,2,1312,11284,12994482,25500200,2048,1024
696,34.150,28.515,5.635,2,1312,11316,12994482,25500200,2048,1024
697,35.943,30.463,5.480,2,1312,11328,12994482,25500200,2048,1024
698,35.640,30.026,5.614,2,1312,11312,12994482,25500200,2048,1024
699,36.673,28.658,8.015,2,1318,11188,12277682,24785868,2048,1024
700,37.477,29.540,7.938,2,1318,11244,12277682,24785868,2048,1024
701,36.236,30.818,5.418,2,1318,11228,12277682,24785868,2048,1024
702,33.225,27.561,5.664,2,1318,11228,12277682,24785868,2048,1024
703,32.852,27.420,5.432,2,1318,11220,12277682,24785868,2048,1024
704,32.746,27.313,5.432,2,1318,11264,12277682,24785868,2048,1024
705,32.688,27.245,5.443,2,1318,11244,12277682,24785868,2048,1024
706,32.885,27.499,5.386,2,1318,11248,12277682,24785868,2048,1024
707,33.181,27.631,5.550,2,1318,11252,12277682,24785868,2048,1024
708,33.061,27.599,5.462,2,1318,11252,12277682,24785868,2048,1024
709,33.127,27.657,5.470,2,1318,11244,12277682,24785868,2048,1024
710,34.533,29.027,5.506,2,1318,11244,12277682,24785868,2048,1024
711,33.394,27.961,5.433,2,1318,11248,12277682,24785868,2048,1024
712,33.367,27.964,5.404,2,1318,11224,12277682,24785868,2048,1024
713,33.019,27.572,5.447,2,1318,11216,12277682,24785868,2048,1024
714,33.045,27.652,5.393,2,1318,11220,12277682,24785868,2048,1024
715,33.165,27.736,5.429,2,1318,11220,12277682,24785868,2048,1024
716,33.063,27.679,5.384,2,1318,11208,12277682,24785868,2048,1024
717,33.086,27.719,5.368,2,1318,11204,12277682,24785868,2048,1024
718,32.892,27.503,5.389,2,1318,11204,12277682,24785868,2048,1024
719,32.854,27.457,5.397,2,1318,11204,12277682,24785868,2048,1024
720,33.129,27.722,5.407,2,1318,11176,12277682,24785868,2048,1024
721,33.895,28.456,5.438,2,1318,11176,12277682,24785868,2048,1024
722,32.812,27.419,5.393,2,1318,11156,12277682,24785868,2048,1024
723,33.583,28.095,5.488,2,1318,11160,12277682,24785868,2048,1024
724,33.434,28.013,5.421,2,1318,11172,12277682,24785868,2048,1024
725,33.077,27.614,5.464,2,1318,11168,12277682,24785868,2048,1024
726,33.170,27.733,5.437,2,1318,11152,12277682,24785868,2048,1024
727,33.099,27.636,5.462,2,1318,11156,12277682,24785868,2048,1024
728,32.875,27.465,5.410,2,1318,11168,12277682,24785868,2048,1024
729,33.041,27.652,5.390,2,1318,11160,12277682,24785868,2048,1024
